LINE:1697	formalized	GroupApproximation.ChainCore.ChainCoreClosures.printedDynamicRankBudget_closed GroupApproximation.ChainCore.DynamicRankBudget.PrintedDynamicRankBudget GroupApproximation.ChainCore.DynamicRankBudget.printedDynamicRankBudget_of_openPieces GroupApproximation.ChainCore.DynamicRankBudget.printedDynamicRankBudget_of_pieces GroupApproximation.MFRadicalTransport.isOperatorMF_iff_isLEF_and_isLEF_iff_of_pieces	ct-rank-budget: tex 1697-1699 (cor:dynamic-rank-budget) "If T has no fixed points, then over any finite field the groups GL_n(R_X) and EL_n(R_X), n>=2, are MF if and only if they are LEF, if and only if R_X is directly finite"; clause 1 of PrintedDynamicRankBudget as printed, proved along the printed route over exactly three open inputs: CoreRingReflectionStatement (chain-reflection, ct-return-tower), CoreModelsLEFStatement (chain-itinerary), CoreMFRadicalKillStatement (chain-radical, ms-core-4, ms-core-5); every other piece is discharged by a closed producer on main; LANDED b818e32b3 a2cb17f58 Regraded formalized (09-13): the three open inputs are closed (coreRingReflectionStatement_holds, coreModelsLEFStatement, coreMFRadicalKillStatement_holds); closed endpoint printedDynamicRankBudget_closed with #audit_closed_axioms in Manuscript/NonMFSentences/ChainCoreClosures (LANDED b09de1dcf), queued for wiring.
LINE:1700	formalized	GroupApproximation.ChainCore.ChainCoreClosures.printedDynamicRankBudget_closed GroupApproximation.ChainCore.DynamicRankBudget.PrintedDynamicRankBudget GroupApproximation.ChainCore.DynamicRankBudget.printedDynamicRankBudget_of_openPieces	ct-rank-budget: tex 1700-1701 "If T has no points of periods one or two, the same equivalence holds for the unit group R_X^x"; clause 2, over the same three open inputs; LANDED b818e32b3 a2cb17f58 Regraded formalized (09-13): the three open inputs are closed (coreRingReflectionStatement_holds, coreModelsLEFStatement, coreMFRadicalKillStatement_holds); closed endpoint printedDynamicRankBudget_closed with #audit_closed_axioms in Manuscript/NonMFSentences/ChainCoreClosures (LANDED b09de1dcf), queued for wiring.
LINE:1701	formalized	GroupApproximation.ChainCore.ChainCoreClosures.printedDynamicRankBudget_closed GroupApproximation.ChainCore.DynamicRankBudget.PrintedDynamicRankBudget GroupApproximation.ChainCore.DynamicRankBudget.printedDynamicRankBudget_of_openPieces GroupApproximation.ChainCore.DynamicRankBudget.glCoreKernel GroupApproximation.ChainCore.DynamicRankBudget.elCoreKernel GroupApproximation.ChainCore.DynamicRankBudget.unitCoreKernel	ct-rank-budget: tex 1701-1702 "Over F_2, all these MF radicals are exactly the locally finite core restriction kernels"; clauses 3-4 (GL_n and EL_n for n>=2 without fixed points, units without periods one or two), over the same three open inputs; LANDED b818e32b3 a2cb17f58 Regraded formalized (09-13): the three open inputs are closed (coreRingReflectionStatement_holds, coreModelsLEFStatement, coreMFRadicalKillStatement_holds); closed endpoint printedDynamicRankBudget_closed with #audit_closed_axioms in Manuscript/NonMFSentences/ChainCoreClosures (LANDED b09de1dcf), queued for wiring.
LINE:1703	formalized	GroupApproximation.ChainCore.ChainCoreClosures.printedDynamicRankBudget_closed GroupApproximation.ChainCore.DynamicRankBudget.PrintedDynamicRankBudget GroupApproximation.ChainCore.DynamicRankBudget.printedDynamicRankBudget_of_openPieces GroupApproximation.MFRadicalTransport.isLEF_range	ct-rank-budget: tex 1703-1704 "In particular, for every aperiodic system the maximal MF quotient of R_X^x is its LEF restriction image on the chain-recurrent core"; clause 5 (Nonempty (R_X^x / Rad_MF = range of core restriction) and the range is LEF), over the same three open inputs; LANDED b818e32b3 a2cb17f58 Regraded formalized (09-13): the three open inputs are closed (coreRingReflectionStatement_holds, coreModelsLEFStatement, coreMFRadicalKillStatement_holds); closed endpoint printedDynamicRankBudget_closed with #audit_closed_axioms in Manuscript/NonMFSentences/ChainCoreClosures (LANDED b09de1dcf), queued for wiring.
LINE:1708	structural	GroupApproximation.ChainCore.DynamicRankBudget.printedDynamicRankBudget_of_pieces GroupApproximation.ChainCore.DynamicRankBudget.returnEmbeddingStatement_holds	ct-rank-budget: tex 1708 "Use r=2 for the matrix groups and r=3 for the unit group"; the assembly instantiates the closed ReturnEmbeddingStatement at r = 2 and r = 3; LANDED a2cb17f58 b818e32b3
LINE:1743	formalized	GroupApproximation.ChainCore.DynamicRankBudget.PrintedInducedCore GroupApproximation.ChainCore.DynamicRankBudget.printedInducedCore_closed GroupApproximation.ChainCore.DynamicRankBudget.image_chainRecurrentSet_firstReturn_printed GroupApproximation.ChainCore.DynamicRankBudget.mem_chainRecurrentSet_firstReturn_of_pieces GroupApproximation.ChainCore.DynamicRankBudget.coe_mem_chainRecurrentSet_of_firstReturn_of_pieces GroupApproximation.ChainCore.DynamicRankBudget.returnTransientIdealStatement_holds GroupApproximation.ChainCore.DynamicRankBudget.coe_mem_chainRecurrentSet_of_firstReturn	ct-rank-budget: tex 1743-1750 "The induced core is C cap Y. Indeed its return ring is a corner of the LEF ring R_Y, so it lies in the induced chain-recurrent core. Conversely, saturating that core through the finite towers ... proving the reverse inclusion. The return transient ideal is therefore J=p_C I p_C"; closed endpoint printedInducedCore_closed : PrintedInducedCore (CR(S_C) = C cap CR(T) for every return section, #audit_closed_axioms, LANDED 2829a1eb9) over ms-core-1's image_chainRecurrentSet_firstReturn_printed, whose inclusions follow the printed route (c56f96a99: return ring of C cap Y is a corner of the LEF ring R_Y, then thm:core-ring-reflection; afa5cd02d: saturation through the towers, corner of a matrix ring over an LEF ring, then thm:core-ring-reflection), with inputs coreRingReflectionStatement_holds (ChainCoreClosures b09de1dcf) and coreModelsLEFStatement (ms-core-2 b7e521e57); the inclusion J inside the return transient ideal used downstream is returnTransientIdealStatement_holds (e2d3c56f7), which uses the direct inclusion coe_mem_chainRecurrentSet_of_firstReturn (0ff627d8e). Queued for wiring.
LINE:1752	formalized	GroupApproximation.ChainCore.ChainCoreClosures.coreMFRadicalKillStatement_holds GroupApproximation.ChainCore.ChainCoreClosures.printedDynamicRankBudget_closed GroupApproximation.MFRadicalTransport.map_mfHomKernel_le GroupApproximation.ChainCore.DynamicRankBudget.printedDynamicRankBudget_of_pieces	ct-rank-budget: tex 1752-1753 "Over F_2, Theorem core-mf-radical kills the whole return kernel in the embedded group in the stated rank ranges"; the kill passes along any homomorphism (map_mfHomKernel_le, closed); the kill itself is the open input CoreMFRadicalKillStatement (chain-radical, ms-core-4, ms-core-5); LANDED fbd3fae3c a2cb17f58 Regraded formalized (09-13): the three open inputs are closed (coreRingReflectionStatement_holds, coreModelsLEFStatement, coreMFRadicalKillStatement_holds); closed endpoint coreMFRadicalKillStatement_holds with #audit_closed_axioms in Manuscript/NonMFSentences/ChainCoreClosures (LANDED b09de1dcf), queued for wiring.
LINE:1754	formalized	GroupApproximation.ChainCore.ChainCoreClosures.printedDynamicRankBudget_closed GroupApproximation.ChainCore.DynamicRankBudget.placementUnit GroupApproximation.ChainCore.DynamicRankBudget.unitizeGL_placementUnit GroupApproximation.ChainCore.DynamicRankBudget.glEmbedding_returnPlacement GroupApproximation.ChainCore.DynamicRankBudget.returnPlacement_sub_one_mem GroupApproximation.ChainCore.DynamicRankBudget.returnTransientIdealStatement_holds GroupApproximation.ChainCore.DynamicRankBudget.returnEmbeddingStatement_holds	ct-rank-budget: tex 1754-1755 "That kernel contains the phase-zero placement of every g in K_n(J), which Phi sends to (1-p_C)I_n+g"; every step is closed (placement and its unitization, transport along blockTransport, deviation in the return transient ideal via returnTransientIdealStatement_holds), consumed by the closed returnEmbeddingStatement_holds; partial only because no closed Prop states this sentence by itself; LANDED 14e45f292 c9899b2b6 e2d3c56f7 b818e32b3 Regraded formalized (09-13): the three open inputs are closed (coreRingReflectionStatement_holds, coreModelsLEFStatement, coreMFRadicalKillStatement_holds); closed endpoint printedDynamicRankBudget_closed with #audit_closed_axioms in Manuscript/NonMFSentences/ChainCoreClosures (LANDED b09de1dcf), queued for wiring.
LINE:1756	formalized	GroupApproximation.ChainCore.ChainCoreClosures.coreMFRadicalKillStatement_holds GroupApproximation.ChainCore.ChainCoreClosures.printedDynamicRankBudget_closed GroupApproximation.MFRadicalTransport.mem_mfHomKernel_of_conj_mem GroupApproximation.MFRadicalTransport.le_mfHomKernel_of_conj_mem_map GroupApproximation.ChainCore.DynamicRankBudget.mfHomKernel_eq_ker_of_conj GroupApproximation.ChainCore.DynamicRankBudget.returnEmbeddingStatement_holds	ct-rank-budget: tex 1756-1757 "Lemma involution-localization conjugates every element of K_n(I) into this corner, so all of K_n(I) is killed"; the conjugation is closed (returnEmbeddingStatement_holds over ct-involution's printedInvolutionLocalization_closed), and conjugation into an embedded radical kills (closed); the kill of the embedded kernel is the open input CoreMFRadicalKillStatement; LANDED fbd3fae3c a2cb17f58 b818e32b3 Regraded formalized (09-13): the three open inputs are closed (coreRingReflectionStatement_holds, coreModelsLEFStatement, coreMFRadicalKillStatement_holds); closed endpoint printedDynamicRankBudget_closed with #audit_closed_axioms in Manuscript/NonMFSentences/ChainCoreClosures (LANDED b09de1dcf), queued for wiring.
LINE:1757	formalized	GroupApproximation.ChainCore.coreModelsLEFStatement GroupApproximation.ChainCore.ChainCoreClosures.printedDynamicRankBudget_closed GroupApproximation.MFRadicalTransport.mfHomKernel_eq_ker_of_le GroupApproximation.MFRadicalTransport.isOperatorMF_range_of_isLEF GroupApproximation.ChainCore.DynamicRankBudget.mfHomKernel_eq_ker_of_conj	ct-rank-budget: tex 1757-1758 "Core restriction has LEF image, giving equality of radicals"; the radical sandwich and countability (countableCrossedProductStatement) are closed; R_Y LEF is the open input CoreModelsLEFStatement (chain-itinerary); LANDED fbd3fae3c a2cb17f58 b818e32b3 Regraded formalized (09-13): the three open inputs are closed (coreRingReflectionStatement_holds, coreModelsLEFStatement, coreMFRadicalKillStatement_holds); closed endpoint printedDynamicRankBudget_closed with #audit_closed_axioms in Manuscript/NonMFSentences/ChainCoreClosures (LANDED b09de1dcf), queued for wiring.
