210e288644f3	formalized	GroupApproximation.SimpleKazhdanSofic.HalflineA.manuscriptSentence_halflineEmbedding GroupApproximation.SimpleKazhdanSofic.HalflineA.turingReducible_wordProblemOracle_levelGen	For every finitely generated LEF group Gamma generated by a finite family s: an infinite finitely generated LEF group Delta (levelDelta), an injective hom Gamma -> [Delta,Delta], a finite generating family of Delta, and the word problem of every finite family of Delta Turing reducible to that of s (truth-table reduction via decideCode).
fb18060da264	partial	GroupApproximation.SimpleKazhdanSofic.Lamplighter.printedLamplighterAffineSolvableWordProblem	Only the Lambda ingredient (word problem of Lambda reduces to that of Delta, used for solvability). Gap: the Turing reduction of the word problem of G_Delta = EL_3(LC(Omega,F_2) x| Lambda) to that of Delta (matrix entries as F_2-polynomials in finitely many coordinates, identity testing over the full shift); proof sentences owned by lane sk-halfline-b.
be97e9907f0e	structural	GroupApproximation.SimpleKazhdanSofic.HalflineA.manuscriptSentence_halflineEmbedding	Set-up: Gamma finitely generated LEF, generated by a finite family s (hypotheses hs, hLEF of the endpoint; E = range s).
1e63a01e1e56	attribution	GroupApproximation.LevelShiftDelta.levelDelta	Credit to Darbinyan15 for the half-line Neumann-Neumann construction; the construction itself is levelDelta.
7fe7b7d648f7	structural	GroupApproximation.SimpleKazhdanSofic.HalflineA.manuscriptSentence_halflineLevelNormalForm	Let lambda >= 1: the radius; the normal form holds for every lambda, and the later endpoints use lambda = s + 1.
81e60da3ab32	formalized	GroupApproximation.SimpleKazhdanSofic.HalflineA.manuscriptSentence_halflineLevelNormalForm	g in the word ball of radius lambda in beta, h_gamma is f beta^l: g(x,m) = (f(m+l) x, m+l), |l| <= lambda, f(m) of length <= lambda, f(m) = 1 for m < -lambda, f(m) = f(lambda) for m > lambda.
ef4082fc740e	formalized	GroupApproximation.SimpleKazhdanSofic.HalflineA.manuscriptSentence_halflinePsiTheta GroupApproximation.SimpleKazhdanSofic.HalflineA.thetaEquiv	From LEF: psi into a finite group, injective on the ball of radius 2 lambda and preserving products staying in it; for every Q, theta is a MulEquiv {v_{3l-1} = v_{3l}} ~= {v_{-3l} = 1} with theta(v)_{-3l} = 1 and theta(v)_m = v_{m-1}. lambda = s + 1.
419672af4c27	formalized	GroupApproximation.SimpleKazhdanSofic.HalflineA.manuscriptSentence_halflinePrintedKappa GroupApproximation.SimpleKazhdanSofic.HalflineA.printedKappa GroupApproximation.SimpleKazhdanSofic.HalflineA.printedKappa_mul_left	The printed kappa (kappa(x)_{-3l} = x_{3l-1}^{-1} x_{3l}, kappa(x)_m = x_{m-1}) is a bijection with kappa(vx) = theta(v) kappa(x) on the domain of theta.
5043611f4d0d	formalized	GroupApproximation.SimpleKazhdanSofic.HalflineA.manuscriptSentence_halflinePrintedZeta GroupApproximation.SimpleKazhdanSofic.HalflineA.printedZeta GroupApproximation.SimpleKazhdanSofic.HalflineA.printedZeta_mul_lmul_mul_printedZeta_inv	Left multiplication action lmul on Q^{[-3l,3l]} x Z/5l, zeta(x,i) = (kappa(x), i+1) with the printed kappa, and zeta v zeta^{-1} = theta(v) on the domain of theta.
b4d347ea01a7	formalized	GroupApproximation.SimpleKazhdanSofic.HalflineA.manuscriptSentence_halflineZetaConjugation GroupApproximation.SimpleKazhdanSofic.HalflineA.printedZeta_zpow_conj	zeta^l (psi(f(m)))_m zeta^{-l} = (psi(f(m-l)))_m for |l| <= lambda, f trivial below -lambda and constant from lambda, psi preserving products in the 2 lambda ball (so psi 1 = 1), L = 5 lambda.
20cd8bd5a5e9	formalized	GroupApproximation.SimpleKazhdanSofic.HalflineA.manuscriptSentence_halflinePrintedModel GroupApproximation.SimpleKazhdanSofic.HalflineA.printedModel GroupApproximation.SimpleKazhdanSofic.HalflineA.printedModel_mul GroupApproximation.SimpleKazhdanSofic.HalflineA.printedModel_injOn	printedModel: f beta^l -> (psi(f(m)))_{|m|<=3l} zeta^l (printed zeta); preserves products staying in the ball of radius lambda of Delta and is injective there (5 lambda > 2 lambda).
